x,y,width,height
151,508,1,1
250,506,6,3
169,504,7,4
424,502,7,3
141,500,2,1
494,498,13,6
461,498,5,2
412,498,5,2
396,498,5,2
23,494,6,3
345,492,6,3
279,490,7,4
373,487,6,3
106,487,7,4
78,487,8,4
24,485,6,3
91,484,1,1
87,484,1,1
134,479,1,1
130,479,1,1
125,479,1,1
494,478,6,2
2,477,7,3
204,472,5,2
503,469,4,1
461,467,2,1
387,467,5,2
148,455,1,1
144,455,1,1
245,453,2,1
388,451,8,4
29,450,5,2
294,446,8,4
90,446,6,2
413,445,5,2
78,444,6,3
486,442,6,3
3,440,7,2
508,437,4,2
355,436,12,6
232,435,6,4
373,432,6,3
280,431,11,7
509,424,1,1
287,421,1,1
16,421,5,2
47,419,1,1
350,418,7,3
145,417,7,4
299,416,11,7
219,415,5,1
209,414,5,2
22,413,5,2
504,412,8,8
485,412,4,2
479,411,4,2
27,411,1,1
100,409,1,1
307,404,1,1
127,402,1,2
334,395,5,1
20,395,1,1
16,395,1,1
364,392,5,1
447,389,7,3
312,389,5,2
253,387,2,1
467,381,1,1
186,381,13,7
322,375,4,1
442,374,7,5
256,374,7,2
117,372,6,2
441,368,5,2
480,363,5,2
328,363,2,2
170,359,4,1
361,356,6,2
291,354,6,1
315,342,2,1
248,341,5,2
11,340,5,2
448,339,5,2
417,333,5,2
492,332,6,3
315,326,7,3
2,326,6,3
453,320,1,2
498,319,14,10
229,313,6,4
267,308,5,2
92,305,6,3
312,303,3,2
458,301,1,1
454,301,1,1
346,300,4,1
498,298,5,2
328,293,8,4
435,291,5,1
311,287,6,1
414,283,6,3
98,283,5,2
502,279,1,1
440,279,1,1
277,278,9,4
456,277,6,2
313,277,6,3
260,277,9,5
491,275,7,3
350,268,6,3
378,265,5,2
291,265,7,4
23,265,5,2
484,264,1,1
479,263,2,3
470,262,6,3
497,255,6,2
12,252,5,2
285,240,9,6
494,237,6,2
404,237,6,2
319,231,1,1
431,222,1,1
317,221,7,3
3,221,6,3
44,217,6,3
319,213,1,1
315,213,1,1
67,200,1,1
63,200,1,1
370,195,7,3
56,195,1,1
299,194,5,2
325,193,6,3
2,190,1,2
382,182,8,5
254,178,6,2
0,177,4,2
372,176,9,6
193,173,7,4
473,171,7,3
140,167,5,1
293,164,6,3
506,158,6,4
484,157,9,5
262,155,6,2
467,153,7,3
339,153,5,2
213,147,7,5
145,147,6,3
270,146,7,4
213,144,1,1
31,144,5,1
245,140,2,2
16,140,1,1
414,137,8,3
100,135,6,2
175,128,8,3
261,125,7,3
336,122,7,4
213,122,6,3
478,120,7,3
174,116,7,3
54,113,6,2
437,112,5,1
485,107,6,3
5,107,6,3
154,106,6,1
288,105,8,4
510,102,2,4
422,95,12,7
352,93,6,2
225,92,7,3
31,92,4,1
414,91,7,4
395,85,5,2
374,84,10,6
237,81,6,3
163,81,6,3
485,78,11,5
104,77,1,1
100,77,1,1
27,76,7,3
14,71,6,3
180,68,7,3
130,68,4,2
53,68,5,1
417,67,1,2
413,67,1,2
107,65,1,1
103,65,1,1
242,64,5,1
444,61,6,3
17,57,5,2
26,56,6,1
90,49,6,2
140,47,5,3
42,42,6,3
486,38,9,5
394,38,1,1
390,38,1,1
332,38,8,4
396,35,6,3
108,35,5,2
128,33,1,1
260,32,6,2
150,32,4,2
127,26,7,3
432,24,7,3
21,17,4,1
394,15,7,3
118,15,5,2
448,14,11,5
50,14,7,3
80,12,5,2
25,6,10,8
382,5,8,3
411,0,13,8
